Start,Freq,Time,Failed
0,13.7,0.284881999999296,True
0.0072992700729927,13.7,0.232913270073204,True
0.0145985401459854,13.7,0.37890354014277,True
0.0218978102189781,13.7,0.526661810213284,True
0.0291970802919708,13.7,0.663858080290215,True
0.0364963503649635,13.7,0.321378350363267,True
0.0437956204379562,13.7,0.269409620437643,True
0.0510948905109489,13.7,0.415399890506722,True
0.0583941605839416,13.7,0.56315816057926,True
0.0656934306569343,13.7,0.700354430656191,True
0,13.8,0.169125000000148,True
0.0072463768115942,13.8,0.246241376811819,True
0.0144927536231884,13.8,0.388258753619723,True
0.0217391304347826,13.8,0.561081130430078,True
0.0289855072463768,13.8,0.700066507245662,True
0.036231884057971,13.8,0.20535688405814,True
0.0434782608695652,13.8,0.282473260868903,True
0.0507246376811594,13.8,0.42449063767669,True
0.0579710144927536,13.8,0.597313014489055,True
0.0652173913043479,13.8,0.736298391304639,True
0,13.9,0.174193000000154,True
0.00719424460431655,13.9,0.274679244603885,True
0.0143884892086331,13.9,0.441316489203748,True
0.0215827338129496,13.9,0.624790733810078,True
0.0287769784172662,13.9,0.765826978418443,True
0.0359712230215827,13.9,0.210164223021757,True
0.0431654676258993,13.9,0.310650467624483,True
0.0503597122302158,13.9,0.477287712224334,True
0.0575539568345324,13.9,0.660761956832659,True
0.0647482014388489,13.9,0.801798201441024,True
0,14,0.203853000000183,True
0.00714285714285714,14,0.28423385714217,True
0.0142857142857143,14,0.483412714279703,True
0.0214285714285714,14,0.688509571427532,True
0.0285714285714286,14,0.833156428574541,True
0.0357142857142857,14,0.23956728571449,True
0.0428571428571429,14,0.319948142855479,True
0.05,14,0.519126999994061,True
0.0571428571428572,14,0.724223857142809,True
0.0642857142857143,14,0.868870714289818,True
0,14.1,0.208461000000188,True
0.00709219858156029,14.1,0.316524198580009,True
0.0141843971631206,14.1,0.520629397157258,True
0.0212765957446809,14.1,0.758185595745645,True
0.0283687943262411,14.1,0.931633794332186,True
0.0354609929078014,14.1,0.24392199290801,True
0.0425531914893617,14.1,0.35198519148684,True
0.049645390070922,14.1,0.556090390066046,True
0.0567375886524823,14.1,0.793646588654431,True
0.0638297872340426,14.1,0.967094787240972,True
0,14.2,0.237876000000217,True
0.00704225352112676,14.2,0.370797253518124,True
0.0140845070422535,14.2,0.586909507038297,True
0.0211267605633803,14.2,0.855070760567131,True
0.0281690140845071,14.2,1.03311501408969,True
0.0352112676056338,14.2,0.273087267605231,True
0.0422535211267606,14.2,0.406008521122794,True
0.0492957746478873,14.2,0.622120774644911,True
0.0563380281690141,14.2,0.890282028173742,True
0.0633802816901409,14.2,1.0683262816924,True
0,14.3,0.270183999999689,True
0.006993006993007,14.3,0.413065006988873,True
0.013986013986014,14.3,0.683095013984823,True
0.020979020979021,14.3,0.960228020985795,True
0.027972027972028,14.3,1.19631402796379,True
0.034965034965035,14.3,0.305149034963774,True
0.041958041958042,14.3,0.448030041952952,True
0.048951048951049,14.3,0.718060048950832,True
0.055944055944056,14.3,0.995193055951801,True
0.0629370629370629,14.3,1.23127906292591,True
0,14.4,0.307278999998697,True
0.00694444444444445,14.4,0.479914444438522,True
0.0138888888888889,14.4,0.785982888890657,True
0.0208333333333333,14.4,1.12606633333088,True
0.0277777777777778,14.4,1.39564277775314,True
0.0347222222222222,14.4,0.342001222219976,True
0.0416666666666667,14.4,0.514636666660607,True
0.0486111111111111,14.4,0.820705111113846,True
0.0555555555555556,14.4,1.16078855555021,True
0.0625,14.4,1.43036499997247,True
0,14.5,0.370125999997015,True
0.00689655172413793,14.5,0.578175551719926,True
0.0137931034482759,14.5,0.950545103454776,True
0.0206896551724138,14.5,1.35839565515085,True
0.0275862068965517,14.5,1.66483320684977,True
0.0344827586206897,14.5,0.404608758616769,True
0.0413793103448276,14.5,0.612658310341587,True
0.0482758620689655,14.5,0.985027862076426,True
0.0551724137931035,14.5,1.39287841376867,True
0.0620689655172414,14.5,1.69931596546759,True
0,14.6,0.475895999994185,True
0.00684931506849315,14.6,0.714343315068197,True
0.0136986301369863,14.6,1.18536163012966,True
0.0205479452054795,14.6,1.69427494515628,True
0.0273972602739726,14.6,2.09737926021323,True
0.0342465753424658,14.6,0.510142575336284,True
0.0410958904109589,14.6,0.748589890411627,True
0.0479452054794521,14.6,1.21960820546928,True
0.0547945205479452,14.6,1.7285215204959,True
0.0616438356164384,14.6,2.13162583556045,True
0,14.7,0.604023999996532,True
0.00680272108843538,14.7,0.949716721094907,True
0.0136054421768708,14.7,1.5870374421365,True
0.0204081632653061,14.7,2.31877516323552,True
0.0272108843537415,14.7,2.83397888439596,True
0.0340136054421769,14.7,0.638037605439673,True
0.0408163265306123,14.7,0.983730326538043,True
0.0476190476190476,14.7,1.62105104757585,True
0.054421768707483,14.7,2.35278876868241,True
0.0612244897959184,14.7,2.86799248984286,True
0,14.8,0.902258000005108,True
0.00675675675675676,14.8,1.44798475672782,True
0.0135135135135135,14.8,2.45544951350283,True
0.0202702702702703,14.8,3.66377227042848,True
0.027027027027027,14.8,4.57024902731194,True
0.0337837837837838,14.8,0.93604178378985,True
0.0405405405405406,14.8,1.48176854050881,True
0.0472972972972973,14.8,2.48923329729131,True
0.0540540540540541,14.8,3.69755605421695,True
0.0608108108108108,14.8,4.60403281110041,True
0,14.9,1.83661499993909,True
0.00671140939597316,14.9,3.14680940948192,True
0.0134228187919463,14.9,6.49323081934566,True
0.0201342281879195,14.9,3.32914322829936,False
0.0268456375838926,14.9,3.43147563770963,False
0.0335570469798658,14.9,1.87017204691619,True
0.0402684563758389,14.9,3.18036645646646,True
0.0469798657718121,14.9,6.52678786633018,True
0.0536912751677853,14.9,3.36270027528388,False
0.0604026845637584,14.9,3.46503268469415,False
0,15,4.24230700023908,False
0.00666666666666667,15,3.37728666678483,False
0.0133333333333333,15,3.04908433340563,False
0.02,15,8.84739800013013,True
0.0266666666666667,15,8.41100966712338,True
0.0333333333333333,15,4.27564033357706,False
0.04,15,3.41062000012281,False
0.0466666666666667,15,3.08241766674359,False
0.0533333333333334,15,8.88073133343848,True
0.06,15,8.44434300043173,True
0,15.1,6.5511580005618,True
0.00662251655629139,15.1,5.67380951699546,True
0.0132450331125828,15.1,4.45556903338147,True
0.0198675496688742,15.1,3.09409254974746,True
0.0264900662251656,15.1,1.997740066151,True
0.033112582781457,15.1,6.58427058334788,True
0.0397350993377484,15.1,5.70692209978153,True
0.0463576158940398,15.1,4.48868161616753,True
0.0529801324503312,15.1,3.12720513253351,True
0.0596026490066226,15.1,2.03085264893655,True
0,15.2,3.87563800018782,True
0.00657894736842106,15.2,3.35009394748279,True
0.0131578947368421,15.2,2.55407289473994,True
0.0197368421052632,15.2,1.68940384205647,True
0.0263157894736842,15.2,1.06151578947654,True
0.0328947368421053,15.2,3.90853273703452,True
0.0394736842105263,15.2,3.38298868432947,True
0.0460526315789474,15.2,2.58696763158662,True
0.0526315789473685,15.2,1.72229857889583,True
0.0592105263157895,15.2,1.0944105263159,True
0,15.3,10.0000009992675,False
0.0065359477124183,15.3,2.3350249476849,True
0.0130718954248366,15.3,1.75383589537074,True
0.0196078431372549,15.3,1.15375284313253,True
0.0261437908496732,15.3,0.727678790849755,True
0.0326797385620915,15.3,10.0000007378296,False
0.0392156862745098,15.3,2.36770468625154,True
0.0457516339869281,15.3,1.78651563393012,True
0.0522875816993464,15.3,1.1864325816919,True
0.0588235294117647,15.3,0.760358529412754,True
0,15.4,4.11599500022142,True
0.0064935064935065,15.4,1.77844750643738,True
0.012987012987013,15.4,1.3481010129663,True
0.0194805194805195,15.4,0.858966519484384,True
0.025974025974026,15.4,0.560170025969291,True
0.0324675324675325,15.4,4.14846253269348,True
0.038961038961039,15.4,1.81091503890223,True
0.0454545454545455,15.4,1.38056854543113,True
0.051948051948052,15.4,0.891434051952817,True
0.0584415584415585,15.4,0.592637558437725,True
0,15.5,10.0000009992675,False
0.00645161290322581,15.5,1.439389612875,True
0.0129032258064516,15.5,1.0835722258075,True
0.0193548387096774,15.5,0.691892838708737,True
0.0258064516129032,15.5,0.459440451607524,True
0.0322580645161291,15.5,10.0000000637836,False
0.0387096774193549,15.5,1.47164767738845,True
0.0451612903225807,15.5,1.11583029032095,True
0.0516129032258065,15.5,0.724150903225762,True
0.0580645161290323,15.5,0.491698516122757,True
0,15.6,10.0000009992675,False
0.00641025641025641,15.6,1.20640225640119,True
0.0128205128205128,15.6,0.913044512825934,True
0.0192307692307692,15.6,0.589493769226885,True
0.0256410256410257,15.6,0.392201025637445,True
0.0320512820512821,15.6,10.0000002813188,False
0.0384615384615385,15.6,1.23845353844982,True
0.0448717948717949,15.6,0.94509579487811,True
0.0512820512820513,15.6,0.621545051279056,True
0.0576923076923077,15.6,0.424252307687838,True
0,15.7,1.20115599999137,True
0.00636942675159236,15.7,1.03856442675634,True
0.0127388535031847,15.7,0.782698853504857,True
0.0191082802547771,15.7,0.492264280248526,True
0.0254777070063694,15.7,0.328860707004484,True
0.0318471337579618,15.7,1.2330031337467,True
0.0382165605095542,15.7,1.07041156051166,True
0.0445859872611465,15.7,0.814545987263708,True
0.0509554140127389,15.7,0.524111414006942,True
0.0573248407643313,15.7,0.360707840761562,True
0,15.8,1.04179000000448,True
0.00632911392405064,15.8,0.909446113929364,True
0.0126582278481013,15.8,0.68381322784693,True
0.0189873417721519,15.8,0.452169341766974,True
0.0253164556962025,15.8,0.294966455695224,True
0.0316455696202532,15.8,1.07343556962212,True
0.0379746835443038,15.8,0.941091683550511,True
0.0443037974683545,15.8,0.715458797468067,True
0.0506329113924051,15.8,0.483814911386349,True
0.0569620253164557,15.8,0.326612025314599,True
0,15.9,0.932576000005979,True
0.00628930817610063,15.9,0.80982830817855,True
0.0125786163522013,15.9,0.614887616349048,True
0.0188679245283019,15.9,0.39103092452476,True
0.0251572327044025,15.9,0.262034232704305,True
0.0314465408805032,15.9,0.964022540887376,True
0.0377358490566038,15.9,0.841274849059941,True
0.0440251572327044,15.9,0.64633415723043,True
0.0503144654088051,15.9,0.42247746540439,True
0.0566037735849057,15.9,0.293480773583936,True
0,16,0.838306000003269,True
0.00625,16,0.715140999999726,True
0.0125,16,0.550185999994986,True
0.01875,16,0.356861999997372,True
0.025,16,0.257803000000016,True
0.03125,16,0.869556000004157,True
0.0375,16,0.746391000000609,True
0.04375,16,0.581435999995859,True
0.05,16,0.388111999996505,True
0.05625,16,0.289052999999149,True
0,16.1,0.765643000001179,True
0.00621118012422361,16.1,0.664828180122503,True
0.0124223602484472,16.1,0.506805360242186,True
0.0186335403726708,16.1,0.323776540370928,True
0.0248447204968944,16.1,0.227446720497097,True
0.031055900621118,16.1,0.79669890062318,True
0.0372670807453416,16.1,0.695884080744498,True
0.0434782608695652,16.1,0.537861260864172,True
0.0496894409937889,16.1,0.354832440991184,True
0.0559006211180125,16.1,0.258502621117979,True
0,16.2,0.702075999999351,True
0.00617283950617284,16.2,0.61012383950288,True
0.0123456790123457,16.2,0.451784679007179,True
0.0185185185185185,16.2,0.291321518517644,True
0.0246913580246914,16.2,0.224381358024891,True
0.0308641975308642,16.2,0.732940197531093,True
0.0370370370370371,16.2,0.640988037034615,True
0.0432098765432099,16.2,0.482648876537192,True
0.0493827160493827,16.2,0.322185716047652,True
0.0555555555555556,16.2,0.25524555555561,True
0,16.3,1.31598599998192,True
0.00613496932515338,16.3,0.562756969320498,True
0.0122699386503068,16.3,0.418211938646038,True
0.0184049079754601,16.3,0.286287907974721,True
0.0245398773006135,16.3,0.194376877300783,True
0.0306748466257669,16.3,1.34666084660516,True
0.0368098159509203,16.3,0.593431815947131,True
0.0429447852760736,16.3,0.448886785270959,True
0.049079754601227,16.3,0.316962754599636,True
0.0552147239263804,16.3,0.22505172392655,True
0,16.4,0.6029159999965,True
0.00609756097560976,16.4,0.513872560969549,True
0.0121951219512195,16.4,0.385273121947832,True
0.0182926829268293,16.4,0.25677068292688,True
0.024390243902439,16.4,0.192852243902607,True
0.0304878048780488,16.4,0.633403804875416,True
0.0365853658536585,16.4,0.544360365848459,True
0.0426829268292683,16.4,0.415760926825041,True
0.0487804878048781,16.4,0.287258487804082,True
0.0548780487804878,16.4,0.223340048780656,True
0,16.5,0.563860999995377,True
0.00606060606060606,16.5,0.480302606054673,True
0.0121212121212121,16.5,0.377873212118023,True
0.0181818181818182,16.5,0.251582818182008,True
0.0242424242424242,16.5,0.191067424242591,True
0.0303030303030303,16.5,0.594164030299269,True
0.0363636363636364,16.5,0.510605636357466,True
0.0424242424242424,16.5,0.408176242420218,True
0.0484848484848485,16.5,0.281885848484197,True
0.0545454545454545,16.5,0.221370454545621,True
0,16.6,0.528623999994363,True
0.00602409638554217,16.6,0.447422096380489,True
0.0120481927710843,16.6,0.349336192768658,True
0.0180722891566265,16.6,0.223637289156832,True
0.0240963855421687,16.6,0.188775385542333,True
0.0301204819277109,16.6,0.558744481922931,True
0.036144578313253,16.6,0.477542578307379,True
0.0421686746987952,16.6,0.379456674695539,True
0.0481927710843374,16.6,0.253757771084439,True
0.0542168674698795,16.6,0.218895867470044,True
0,16.7,0.498346999993585,True
0.00598802395209581,16.7,0.436761023947328,True
0.0119760479041916,16.7,0.318217047902598,True
0.0179640718562874,16.7,0.22100607185649,True
0.0239520958083832,16.7,0.185628095808545,True
0.029940119760479,16.7,0.528287119754824,True
0.0359281437125748,16.7,0.466701143706991,True
0.0419161676646707,16.7,0.348157167662253,True
0.0479041916167665,16.7,0.250946191616943,True
0.0538922155688623,16.7,0.215568215569024,True
0,16.8,0.470255999994336,True
0.00595238095238095,16.8,0.409909380948331,True
0.0119047619047619,16.8,0.314680761903263,True
0.0178571428571429,16.8,0.191267142857316,True
0.0238095238095238,16.8,0.159190523809659,True
0.0297619047619048,16.8,0.500017904755437,True
0.0357142857142857,16.8,0.439671285709425,True
0.0416666666666667,16.8,0.344442666664348,True
0.0476190476190476,16.8,0.221029047619221,True
0.0535714285714286,16.8,0.188952428571564,True
0,16.9,1.35014799997911,True
0.00591715976331361,16.9,0.379819159760069,True
0.0118343195266272,16.9,0.28472331952593,True
0.0177514792899408,16.9,0.189935479290113,True
0.0236686390532544,16.9,0.158368639053389,True
0.029585798816568,16.9,1.37973379879324,True
0.0355029585798817,16.9,0.409404958575831,True
0.0414201183431953,16.9,0.314309118341683,True
0.0473372781065089,16.9,0.219521278106681,True
0.0532544378698225,16.9,0.187954437869957,True
0,17,0.429341999995431,True
0.00588235294117647,17,0.372873352938118,True
0.0117647058823529,17,0.282202705881723,True
0.0176470588235294,17,0.1881810588237,True
0.0235294117647059,17,0.15759341176484,True
0.0294117647058823,17,0.458753764700518,True
0.0352941176470588,17,0.402285117643199,True
0.0411764705882353,17,0.311614470586796,True
0.0470588235294118,17,0.217592823529582,True
0.0529411764705882,17,0.187005176470722,True
0,17.1,0.403807999996114,True
0.00584795321637427,17.1,0.345838953214039,True
0.0116959064327485,17.1,0.273067906432363,True
0.0175438596491228,17.1,0.18515885964929,True
0.0233918128654971,17.1,0.156884812865631,True
0.0292397660818713,17.1,0.433047766077195,True
0.0350877192982456,17.1,0.375078719295114,True
0.0409356725146199,17.1,0.302307672513429,True
0.0467836257309941,17.1,0.214398625731162,True
0.0526315789473684,17.1,0.186124578947502,True
0,17.2,10.0000009992675,False
0.00581395348837209,17.2,0.339807953486198,True
0.0116279069767442,17.2,0.250450906976964,True
0.0174418604651163,17.2,0.157442860465256,True
0.0232558139534884,17.2,0.156247813953621,True
0.0290697674418605,17.2,10.0000007667094,False
0.0348837209302325,17.2,0.368877720927267,True
0.0406976744186046,17.2,0.279520674418024,True
0.0465116279069767,17.2,0.186512627907117,True
0.0523255813953488,17.2,0.185317581395482,True
0,17.3,0.369511999997032,True
0.00578034682080925,17.3,0.313020346819352,True
0.0115606936416185,17.3,0.248150693641848,True
0.0173410404624277,17.3,0.156506040462567,True
0.023121387283237,17.3,0.15568838728337,True
0.0289017341040462,17.3,0.398413734100296,True
0.0346820809248555,17.3,0.341922080922611,True
0.0404624277456647,17.3,0.27705242774515,True
0.046242774566474,17.3,0.185407774566613,True
0.0520231213872832,17.3,0.184590121387416,True
0,17.4,0.738400000000396,True
0.00574712643678161,17.4,0.309594126435416,True
0.0114942528735632,17.4,0.241912252873786,True
0.0172413793103448,17.4,0.155437379310483,True
0.0229885057471264,17.4,0.155194505747259,True
0.028735632183908,17.4,0.767135632185122,True
0.0344827586206896,17.4,0.338329758618542,True
0.0402298850574712,17.4,0.270647885057129,True
0.0459770114942529,17.4,0.184173011494391,True
0.0517241379310345,17.4,0.183930137931167,True
0,17.5,0.339129999997845,True
0.00571428571428571,17.5,0.295317285713302,True
0.0114285714285714,17.5,0.21744857142877,True
0.0171428571428571,17.5,0.154130857142994,True
0.0228571428571428,17.5,0.154740142857275,True
0.0285714285714286,17.5,0.367701428568501,True
0.0342857142857143,17.5,0.323888714283953,True
0.04,17.5,0.246020000000206,True
0.0457142857142857,17.5,0.182702285714423,True
0.0514285714285714,17.5,0.183311571428703,True
0,17.6,0.322774999998282,True
0.00568181818181818,17.6,0.27903981818127,True
0.0113636363636364,17.6,0.216108636363834,True
0.0170454545454545,17.6,0.15230945454559,True
0.0227272727272727,17.6,0.176503272727426,True
0.0284090909090909,17.6,0.351184090906605,True
0.0340909090909091,17.6,0.307448909089588,True
0.0397727272727272,17.6,0.244517727272932,True
0.0454545454545454,17.6,0.180718545454681,True
0.0511363636363636,17.6,0.204912363636517,True
0,17.7,0.983240000007436,True
0.00564971751412429,17.7,0.276108717513655,True
0.0112994350282486,17.7,0.214097435028444,True
0.0169491525423729,17.7,0.148890152542505,True
0.0225988700564972,17.7,0.181218870056656,True
0.0282485875706214,17.7,1.01148858757759,True
0.0338983050847457,17.7,0.304357305083508,True
0.03954802259887,17.7,0.242346022599073,True
0.0451977401129943,17.7,0.177138740113126,True
0.0508474576271186,17.7,0.209467457627277,True
0,17.8,0.303961999998786,True
0.00561797752808988,17.8,0.268539977527823,True
0.0112359550561798,17.8,0.209795955056371,True
0.0168539325842696,17.8,0.123620932584376,True
0.0224719101123595,17.8,0.18256091011252,True
0.0280898876404494,17.8,0.332051887638476,True
0.0337078651685393,17.8,0.296629865167508,True
0.0393258426966292,17.8,0.237885842696828,True
0.0449438202247191,17.8,0.151710820224826,True
0.0505617977528089,17.8,0.210650797752969,True
0,17.9,0.286814999999244,True
0.00558659217877094,17.9,0.246239592178996,True
0.0111731843575419,17.9,0.184268184357707,True
0.0167597765363128,17.9,0.123004776536419,True
0.0223463687150838,17.9,0.182897368715244,True
0.0279329608938547,17.9,0.314747960892344,True
0.0335195530726257,17.9,0.274172553072195,True
0.0391061452513966,17.9,0.21220114525157,True
0.0446927374301676,17.9,0.150937737430274,True
0.0502793296089385,17.9,0.210830329609099,True
